id,first_name,last_name,email,gender,about_me
1,Zacharias,Thunnércliff,zthunércliff0@w3.org,M,"I am Zacharias Thunnércliff. I love Snowflake."
2,Merèdèth,Andrew,mashforth1@virginia.edu,M,"I am Meredeth Andrew. I love Snowflake."
3,Lestér,Mynard,Mynard@gmail.com,M,"I am Lester Mynard. I love Snowflake.'
4,Peyton,Artrick,partrick3@soup.io,M,'I am Peyton Artrick. I love Snowflake."
5,Willi,Warnes,wwarnes4@businessinsider.com,M,"I'm Willi Warnes. I love Snowflake."
6,Mèrwyn,Whèaton,mwhèaton5@nps.gov,M,'I'm Merwyn Wheaton. I love Snowflake.'
7,Kellie,Adamsen,kadamsen6@reference.çom,F,'I am Kellie Adamsen. I love Snowflake.'
8,Ahmad,Hunston,ahunstèon7@hubpages.com,M,'I am Ahmad Hunston. I love Snowflake.'
9,Bianka,Kordova,bkordova8@tèlegraph.co.uk,F,"I am Bianka Kordova. I "love" Snowflake."
10,Cullin,Crossland,,M,'I am Cullin Crossland. I "love" Snowflake.'
